user_id,failed_login_attempts,account_age_days,login_attempts_last_7days,unique_ip_addresses,failed_2fa_attempts,account_status,last_login_days_ago,account_compromise_risk
123,19,65,18,7,4,locked,36,88
124,3,146,31,7,3,active,0,36
125,4,224,29,4,0,active,36,29
126,6,239,28,2,1,suspended,140,38
127,12,177,48,4,4,locked,231,73
128,14,267,44,6,1,active,135,67
129,10,341,28,3,0,active,187,38
130,3,282,29,1,4,active,127,43
131,12,63,15,8,1,suspended,200,40
132,6,217,39,5,2,active,126,37
133,18,342,18,5,0,active,256,66
134,1,315,17,4,0,active,163,14
135,9,283,0,6,0,active,34,30
136,12,177,13,3,2,locked,193,51
137,5,98,46,9,2,active,190,31
138,11,105,49,5,3,locked,103,67
139,11,99,1,3,1,suspended,22,40
140,19,311,27,1,3,active,264,80
141,10,6,48,6,1,active,289,50
142,6,197,49,2,2,active,259,54
143,0,351,29,3,2,locked,357,21
144,0,133,37,1,3,active,74,32
145,19,358,3,9,4,active,354,82
146,12,259,0,8,3,locked,71,45
147,8,23,7,2,1,active,258,32
148,2,53,28,8,3,suspended,187,38
149,6,165,38,9,0,active,172,42
150,5,202,2,1,1,active,289,20
151,7,83,31,5,1,active,44,37
152,8,145,9,8,4,locked,60,48
153,4,85,9,2,2,active,82,26
154,0,78,18,4,1,locked,122,19
155,18,1,45,7,2,suspended,357,77
156,9,51,33,3,3,active,15,53
157,11,173,32,5,0,suspended,65,40
158,14,205,22,8,4,active,144,65
159,8,260,27,3,2,active,161,46
160,19,288,31,4,1,active,233,78
161,16,34,49,9,2,locked,143,74
162,16,348,6,7,1,active,357,59
163,19,95,28,1,2,active,187,83
164,11,72,7,4,1,active,321,50
165,6,39,0,4,3,active,12,33
166,1,154,2,9,1,active,183,5
167,2,250,23,6,1,locked,110,15
168,16,162,22,9,0,locked,289,51
169,4,118,7,6,1,active,294,26
170,16,259,46,6,0,suspended,214,58
171,16,306,36,5,4,active,119,88
172,16,268,2,5,0,suspended,54,44
173,1,54,32,2,3,active,26,27
174,1,236,27,8,0,active,117,13
175,4,222,46,8,4,active,220,46
176,0,251,7,1,3,locked,230,22
177,0,313,33,8,2,active,52,32
178,18,112,34,5,2,active,294,74
179,1,255,31,2,0,active,320,13
180,11,303,23,2,0,active,232,41
181,5,207,13,6,4,active,157,42
182,3,229,31,9,4,locked,268,40
183,10,341,45,1,1,locked,20,59
184,16,66,42,6,4,active,52,90
185,5,75,15,9,1,locked,274,20
186,4,103,3,8,3,active,312,30
187,19,192,36,6,0,locked,280,79
188,1,252,20,3,3,locked,213,23
189,5,226,13,8,4,active,30,38
190,10,294,30,9,3,locked,336,54
191,15,306,47,1,3,active,182,76
192,15,98,17,9,3,active,22,58
193,0,338,6,6,4,locked,31,15
194,8,286,9,6,3,active,73,42
195,5,335,6,4,1,active,9,29
196,15,347,32,1,4,active,53,74
197,2,308,22,8,3,locked,51,26
198,19,249,20,2,4,active,147,93
199,3,166,18,1,2,active,159,20
200,18,335,47,2,1,locked,13,69
201,2,30,18,1,3,locked,177,24
202,18,247,35,1,2,active,52,74
203,19,106,28,9,2,active,334,69
204,6,51,17,1,4,active,21,44
205,19,81,1,4,2,active,29,72
206,8,133,0,6,1,active,190,22
207,0,285,46,7,1,locked,259,23
208,7,138,4,2,0,active,204,24
209,6,184,19,6,1,active,58,30
210,17,330,10,7,2,active,263,65
211,7,273,41,2,1,locked,11,43
212,0,340,1,2,4,active,118,16
213,10,69,2,7,0,suspended,289,38
214,17,34,22,1,2,active,337,76
215,9,262,11,8,0,active,247,37
216,2,53,19,3,2,active,353,28
217,6,205,4,6,4,active,126,31
218,15,126,36,9,0,active,74,64
219,15,235,37,6,3,active,360,78
220,19,43,29,9,2,active,203,70
221,16,240,8,7,3,locked,48,65
222,1,111,33,9,0,active,78,17
223,0,249,43,2,3,locked,240,40
224,15,151,34,8,3,active,348,77
225,11,183,21,8,0,active,153,37
226,4,336,43,2,4,active,273,57
227,4,95,23,4,3,active,95,36
228,8,8,16,7,3,active,213,44
229,8,360,9,4,4,active,293,45
230,2,184,29,4,3,active,208,24
231,18,281,45,6,3,active,342,86
232,15,195,22,6,3,active,87,71
233,15,352,31,3,1,suspended,305,60
234,2,195,16,9,4,locked,263,34
235,19,155,49,2,3,locked,324,87
236,0,93,16,6,4,locked,319,25
237,19,160,13,7,2,active,156,73
238,10,61,8,9,2,active,155,44
239,16,122,39,3,3,suspended,138,70
240,7,51,1,3,4,active,120,39
241,3,277,44,7,4,active,64,54
242,5,5,24,4,4,active,106,42
243,7,92,38,8,1,active,146,41
244,19,170,8,7,2,active,136,69
245,2,317,21,5,4,locked,161,42
246,15,22,42,7,4,active,99,88
247,2,326,45,3,1,active,337,33
248,17,1,3,2,1,suspended,306,52
249,13,133,25,6,4,active,140,70
250,17,233,28,2,0,active,82,65
251,1,12,44,3,4,active,176,37
252,2,346,33,6,4,locked,197,34
253,15,46,22,5,1,suspended,111,67
254,8,34,36,8,1,active,55,41
255,3,78,10,9,4,locked,178,41
256,0,218,5,3,4,active,185,26
257,3,301,17,3,4,suspended,217,37
258,0,73,20,3,1,locked,315,15
259,13,282,41,6,4,locked,216,68
260,15,249,35,1,4,active,119,80
261,19,47,40,7,3,suspended,174,95
262,7,121,37,1,0,locked,22,39
263,6,214,33,5,2,active,212,41
264,2,239,16,8,0,locked,234,20
265,16,56,36,4,3,active,12,76
266,0,350,24,5,2,locked,100,16
267,15,107,37,4,4,active,23,80
268,11,319,11,4,3,locked,363,56
269,18,48,22,8,4,active,10,74
270,13,61,41,2,1,active,272,61
271,5,337,21,1,3,active,280,42
272,5,26,20,3,1,active,93,26
273,12,292,26,9,3,active,200,66
274,18,257,30,4,3,active,20,84
275,7,8,5,5,1,active,339,38
276,1,113,26,2,2,active,210,19
277,0,355,39,4,0,active,139,19
278,14,253,33,2,4,locked,292,70
279,0,180,11,2,3,active,297,11
280,4,207,44,4,4,suspended,100,39
281,15,303,6,6,1,locked,303,55
282,18,127,9,7,4,active,358,78
283,3,56,44,3,1,active,27,29
284,2,214,16,3,4,locked,40,23
285,16,14,25,6,0,active,354,54
286,16,28,20,3,0,active,302,56
287,11,78,27,2,0,active,145,47
288,13,216,45,8,0,locked,255,56
289,5,154,1,5,0,active,226,16
290,2,14,42,1,0,active,235,20
291,8,187,0,3,1,suspended,360,37
292,4,312,35,8,3,locked,12,35
293,16,7,25,4,4,active,209,74
294,13,3,28,7,0,active,228,47
295,2,111,20,2,1,locked,99,21
296,0,238,10,7,1,active,30,3
297,19,363,39,5,1,active,15,78
298,0,239,10,5,3,active,136,19
299,2,274,35,6,4,suspended,328,36
300,17,294,48,9,3,active,165,86
301,9,227,38,6,2,locked,309,47
302,2,15,39,8,1,locked,99,21
303,7,192,34,7,2,active,108,45
304,13,119,33,9,0,active,342,43
305,17,28,46,4,0,active,172,58
306,14,202,23,2,3,active,236,68
307,1,39,21,7,4,active,161,36
308,9,273,4,6,2,locked,215,36
309,1,231,32,1,4,active,263,32
310,16,86,35,9,3,locked,262,82
311,7,126,46,9,0,active,291,33
312,0,300,19,2,4,active,273,20
313,8,25,18,3,4,active,2,54
314,10,145,34,5,0,active,27,43
315,15,13,42,5,2,locked,325,77
316,6,212,16,1,0,active,148,13
317,9,25,44,8,4,active,27,57
318,2,68,42,8,2,active,309,32
319,17,67,33,4,2,active,64,76
320,12,233,8,7,0,active,355,43
321,6,109,25,3,4,active,20,48
322,3,146,1,6,3,suspended,251,25
323,12,111,8,9,4,active,234,57
324,19,228,8,1,1,locked,226,73
325,0,111,39,5,3,active,12,25
326,7,34,16,4,2,active,312,39
327,13,111,0,8,3,active,48,49
328,15,264,24,1,2,active,117,67
329,13,236,42,9,2,active,53,60
330,11,83,39,6,3,active,137,67
331,18,42,41,4,2,active,52,80
332,14,101,24,9,2,active,43,70
333,1,6,38,5,1,active,302,21
334,1,180,34,5,4,suspended,52,38
335,18,282,2,5,4,active,73,70
336,16,320,49,1,1,active,45,71
337,19,226,36,1,3,active,12,86
338,9,315,43,8,0,active,164,36
339,5,229,43,8,0,active,101,25
340,14,289,29,6,0,active,279,56
341,10,150,37,4,1,active,257,49
342,4,277,33,2,1,active,336,27
343,0,198,11,2,2,active,355,10
344,7,70,18,9,0,active,137,24
345,11,112,36,5,3,active,162,62
346,11,4,43,4,3,active,110,67
347,4,350,48,1,0,active,101,20
348,6,331,16,7,0,locked,16,31
349,3,318,9,3,0,active,267,19
350,5,350,48,6,1,active,181,27
351,12,95,46,5,1,active,23,64
352,19,152,11,5,1,suspended,28,71
353,14,311,15,5,4,active,170,68
354,2,137,23,1,3,active,227,23
355,7,247,18,1,3,active,187,48
356,19,243,7,3,2,active,345,68
357,15,31,30,4,1,active,229,64
358,12,40,20,5,4,active,320,75
359,17,229,16,2,4,locked,339,78
360,9,36,22,8,3,active,118,46
361,18,223,36,2,1,locked,155,71
362,16,6,15,9,2,suspended,271,60
363,18,322,5,2,1,active,174,63
364,4,220,7,9,0,active,103,10
365,8,75,24,7,1,active,91,36
366,11,4,17,8,0,active,185,33
367,0,335,24,2,0,active,282,8
368,0,134,11,7,2,suspended,180,15
369,14,118,14,6,3,locked,169,49
370,1,94,25,4,1,active,186,19
371,15,62,40,7,0,active,174,60
372,7,194,44,4,1,locked,221,39
373,12,335,25,2,3,suspended,232,71
374,0,203,46,7,3,locked,161,38
375,15,26,31,8,4,active,133,71
376,6,173,9,2,3,active,223,40
377,4,300,15,5,2,active,152,34
378,2,133,6,1,0,active,32,9
379,11,326,16,7,4,active,54,61
380,15,118,22,8,2,active,6,65
381,18,324,25,6,1,active,243,58
382,4,275,20,5,0,active,312,19
383,13,212,21,6,3,active,125,61
384,4,225,6,2,0,active,11,21
385,14,20,13,1,1,active,15,53
386,16,113,14,7,4,active,207,72
387,13,140,6,7,4,active,42,60
388,19,47,8,2,4,locked,134,85
389,4,1,47,2,3,active,227,44
390,11,90,7,1,2,active,110,42
391,15,142,49,8,2,active,306,73
392,15,320,22,8,0,suspended,159,58
393,6,38,28,1,3,active,330,46
394,3,293,17,8,4,active,263,36
395,0,139,30,9,4,active,224,32
396,4,356,29,4,1,active,216,25
397,9,333,38,1,1,active,44,46
398,4,259,34,1,4,active,213,42
399,3,161,17,3,4,suspended,58,34
400,1,178,41,5,3,active,131,41
401,19,10,38,5,2,locked,103,76
402,9,261,16,9,1,locked,194,34
403,18,138,13,2,2,active,156,62
404,0,172,30,2,3,suspended,97,19
405,4,13,23,6,4,active,225,40
406,12,168,34,9,2,active,204,56
407,3,130,43,1,4,active,78,55
408,15,84,44,9,4,active,123,81
409,15,321,33,9,0,active,217,64
410,1,319,2,9,2,active,3,18
411,16,101,36,5,2,active,89,71
412,19,329,42,9,4,active,103,100
413,11,273,39,4,3,active,118,64
414,17,265,25,2,0,active,132,68
415,2,38,22,6,4,active,311,41
416,0,94,43,4,1,active,95,24
417,0,95,38,6,1,locked,330,23
418,18,305,14,3,0,active,142,62
419,10,69,48,6,3,locked,287,58
420,4,318,3,2,4,active,27,33
421,11,236,28,2,2,active,277,59
422,2,334,21,9,0,active,232,22
423,0,137,24,7,3,active,16,20
424,0,76,12,3,2,active,58,17
425,7,35,17,1,1,locked,89,33
426,9,1,32,8,1,active,198,44
427,10,296,15,6,2,locked,361,47
428,11,320,44,7,0,locked,25,51
429,12,60,41,9,1,locked,24,60
430,11,320,43,5,4,suspended,300,77
431,13,349,1,1,2,active,338,53
432,1,328,34,7,2,active,266,28
433,18,267,41,5,1,active,180,84
434,17,361,33,3,0,active,359,69
435,2,229,29,9,4,active,67,37
436,16,270,12,1,0,locked,350,46
437,7,316,12,1,3,active,320,35
438,9,286,17,1,3,active,48,53
439,1,291,31,3,1,active,174,17
440,18,213,31,6,1,active,51,66
441,8,165,34,3,1,active,101,38
442,6,5,38,8,3,locked,215,44
443,3,339,45,2,0,active,187,31
444,17,78,28,9,0,active,56,61
445,12,62,48,3,1,active,46,53
446,10,132,28,5,4,active,158,61
447,3,89,43,8,0,active,173,27
448,3,237,15,2,3,active,241,27
449,9,42,43,6,2,active,281,59
450,4,89,46,5,2,active,240,38
451,8,296,9,9,2,active,4,43
452,2,328,29,5,4,active,83,40
453,16,295,24,2,1,active,307,67
454,2,104,38,5,3,active,360,30
455,15,14,19,4,4,active,247,73
456,3,288,4,7,3,suspended,53,25
457,17,179,0,6,3,active,160,58
458,16,125,29,2,1,active,225,70
459,6,353,48,5,2,active,14,43
460,4,23,2,7,1,active,223,14
461,11,63,44,7,4,active,60,65
462,16,143,13,5,4,active,121,76
463,12,153,29,9,4,suspended,276,59
464,2,145,49,4,1,active,45,33
465,8,225,3,3,3,active,293,45
466,16,309,17,4,3,active,61,72
467,16,104,36,5,0,active,85,65
468,19,104,24,6,4,active,209,90
469,15,39,47,3,3,active,77,74
470,12,198,0,2,0,locked,201,43
471,18,134,45,4,3,active,301,84
472,16,67,14,5,4,active,222,73
473,3,179,8,4,2,suspended,221,20
474,11,42,14,3,4,active,2,61
475,8,15,48,8,1,suspended,5,45
476,18,111,23,4,3,active,92,78
477,11,157,3,2,3,locked,7,43
478,8,289,11,2,1,active,234,39
479,6,231,36,1,1,locked,107,40
480,13,157,36,4,2,suspended,160,61
481,19,38,42,9,3,active,208,86
482,18,97,5,7,3,suspended,239,74
483,14,289,38,7,2,active,330,63
484,15,254,45,7,0,active,332,63
485,4,196,23,8,2,active,49,37
486,2,86,10,1,4,active,10,25
487,11,322,12,8,3,active,350,54
488,19,10,33,4,1,active,155,76
489,3,5,24,4,4,active,69,38
490,15,123,6,4,3,locked,168,59
491,6,330,3,6,2,locked,271,35
492,12,353,7,7,4,active,67,55
493,9,118,19,6,3,active,354,40
494,6,294,28,1,0,active,251,32
495,13,159,44,8,0,active,47,50
496,4,303,45,7,1,active,183,38
497,2,228,9,6,3,active,319,31
498,10,216,42,6,0,active,186,49
499,10,184,33,5,2,suspended,89,58
500,17,15,25,6,3,active,331,86
